,year,month,weekday,accident_category,accident_scenario,number_of_accidents,mean_distance_km,mean_location_density
2652,2020,6,6,3,ped_car,3,4.409528993311216,13.0
2653,2020,6,6,3,ped_only,1,5.2200253880312,20.0
2654,2020,6,7,1,bike_car,1,7.37776782542656,1.0
2655,2020,6,7,2,bike_car,2,9.565222545272924,6.0
2656,2020,6,7,2,bike_only,3,12.9694249322563,1.3333333333333333
2657,2020,6,7,2,bike_ped,1,2.53808727635611,12.0
2658,2020,6,7,2,car_only,5,10.493265247276765,10.6
2659,2020,6,7,2,other,1,2.26983527577059,10.0
2660,2020,6,7,2,ped_car,1,3.21053661983408,15.0
2661,2020,6,7,3,bike_car,43,6.287208620226351,6.1395348837209305
2662,2020,6,7,3,bike_only,16,6.877048086731828,9.625
2663,2020,6,7,3,bike_ped,5,6.96130736499032,2.6
2664,2020,6,7,3,bike_ped_car,1,3.88213093908016,4.0
2665,2020,6,7,3,car_only,39,8.316758900217609,8.256410256410257
2666,2020,6,7,3,other,6,9.01198156657662,5.666666666666667
2667,2020,6,7,3,ped_car,3,8.65105215463713,8.333333333333334
2668,2020,6,7,3,ped_only,4,3.42335349349722,12.75
2669,2020,7,1,2,bike_car,3,11.477459924663103,8.0
2670,2020,7,1,2,bike_only,2,5.1456169228557105,4.5
2671,2020,7,1,2,car_only,5,9.297569499203556,11.6
2672,2020,7,1,2,other,3,8.882330566429067,4.333333333333333
2673,2020,7,1,3,bike_car,23,7.573237471798571,7.521739130434782
2674,2020,7,1,3,bike_only,14,10.123722912540336,8.0
2675,2020,7,1,3,bike_ped,1,9.09836027274823,1.0
2676,2020,7,1,3,car_only,24,9.579619181419394,7.208333333333333
2677,2020,7,1,3,other,7,8.008096286052583,8.857142857142858
2678,2020,7,1,3,ped_car,5,10.452532779687493,2.0
2679,2020,7,2,2,bike_car,6,4.751680772548093,6.166666666666667
2680,2020,7,2,2,bike_only,4,10.05521848458877,7.75
2681,2020,7,2,2,bike_ped,3,14.075203531140366,11.333333333333334
2682,2020,7,2,2,car_only,9,8.839934781724061,15.555555555555555
2683,2020,7,2,2,other,1,9.58450199773966,4.0
2684,2020,7,2,2,ped_car,2,6.069042555536055,11.5
2685,2020,7,2,2,ped_only,1,8.89815598375028,2.0
2686,2020,7,2,3,bike_car,51,6.346133867508234,7.529411764705882
2687,2020,7,2,3,bike_only,22,7.534260381763497,5.818181818181818
2688,2020,7,2,3,bike_ped,2,2.92733631322649,14.0
2689,2020,7,2,3,bike_ped_car,1,4.11882147007276,1.0
2690,2020,7,2,3,car_only,53,8.79325070982453,6.962264150943396
2691,2020,7,2,3,other,7,8.881030410757488,4.714285714285714
2692,2020,7,2,3,ped_car,9,7.531362412703903,7.555555555555555
2693,2020,7,2,3,ped_only,2,8.97892934019106,12.5
2694,2020,7,3,1,ped_car,1,3.94065151866862,6.0
2695,2020,7,3,2,bike_car,6,8.938370731722978,10.5
2696,2020,7,3,2,bike_only,7,6.188125833663323,10.428571428571429
2697,2020,7,3,2,car_only,11,9.169459538259972,7.545454545454546
2698,2020,7,3,2,other,6,6.786960708247794,14.166666666666666
2699,2020,7,3,2,ped_car,3,6.994595213619985,15.0
2700,2020,7,3,3,bike_car,53,6.940800700607925,6.849056603773585
2701,2020,7,3,3,bike_only,22,6.435429582180811,10.863636363636363
2702,2020,7,3,3,bike_ped,5,6.860367616965109,19.8
2703,2020,7,3,3,car_only,49,8.95430173731637,8.020408163265307
2704,2020,7,3,3,other,10,7.347115698274754,5.3
2705,2020,7,3,3,ped_car,4,8.320808988916385,6.75
2706,2020,7,3,3,ped_only,1,8.9676101225314,38.0
2707,2020,7,4,1,bike_car,1,12.2835880725673,31.0
2708,2020,7,4,1,other,1,2.04418666210832,7.0
2709,2020,7,4,2,bike_car,7,6.709877400198424,14.714285714285714
2710,2020,7,4,2,bike_only,6,8.928425048348002,5.333333333333333
2711,2020,7,4,2,car_only,10,11.169023894121795,5.7
2712,2020,7,4,2,other,2,4.916078255491945,4.5
2713,2020,7,4,2,ped_car,1,4.41857443090977,4.0
2714,2020,7,4,2,ped_only,1,8.92659423722184,1.0
2715,2020,7,4,3,bike_car,49,6.2165671712453,10.795918367346939
2716,2020,7,4,3,bike_only,25,6.276037561944746,8.08
2717,2020,7,4,3,bike_ped,5,5.38156670157759,4.4
2718,2020,7,4,3,bike_ped_car,1,2.32454770628339,21.0
2719,2020,7,4,3,car_only,67,7.857800557771401,10.35820895522388
2720,2020,7,4,3,other,11,8.171488182714556,5.7272727272727275
2721,2020,7,4,3,ped_car,7,5.813451564695494,4.571428571428571
2722,2020,7,4,3,ped_only,5,8.422980079130125,5.8
2723,2020,7,5,2,bike_car,4,8.147641194456716,6.25
2724,2020,7,5,2,bike_only,4,7.603444264086805,3.0
2725,2020,7,5,2,car_only,13,11.816750715248212,6.769230769230769
2726,2020,7,5,2,other,4,4.214868181116792,16.5
2727,2020,7,5,2,ped_car,3,6.524077806449856,4.666666666666667
2728,2020,7,5,3,bike_car,59,6.8875005201257755,8.322033898305085
2729,2020,7,5,3,bike_only,25,7.30592898761272,7.88
2730,2020,7,5,3,bike_ped,8,6.3120209657762,9.25
2731,2020,7,5,3,car_only,62,8.322593762402633,8.048387096774194
2732,2020,7,5,3,other,10,7.729050034765152,6.7
2733,2020,7,5,3,ped_car,7,5.335931080426126,12.571428571428571
2734,2020,7,6,1,bike_only,1,10.6477426866131,10.0
2735,2020,7,6,2,bike_car,6,6.788177741857047,10.333333333333334
2736,2020,7,6,2,bike_only,6,10.334612943814744,3.6666666666666665
2737,2020,7,6,2,bike_ped,1,4.56205701040287,5.0
2738,2020,7,6,2,car_only,8,8.36780232923168,4.0
2739,2020,7,6,2,other,1,6.7026132623034,8.0
2740,2020,7,6,2,ped_car,2,4.702659361627695,17.0
2741,2020,7,6,2,ped_only,2,8.930007577021945,15.0
2742,2020,7,6,3,bike_car,59,7.284910744678238,8.35593220338983
2743,2020,7,6,3,bike_only,18,5.633617464913353,7.888888888888889
2744,2020,7,6,3,bike_ped,1,4.58215330732448,23.0
2745,2020,7,6,3,car_only,61,8.337294450737604,7.934426229508197
2746,2020,7,6,3,other,6,7.923031100204459,8.666666666666666
2747,2020,7,6,3,ped_car,9,8.593963086097128,11.666666666666666
2748,2020,7,6,3,ped_only,3,9.08015934659189,15.666666666666666
2749,2020,7,7,2,bike_car,4,7.799062951900822,3.0
2750,2020,7,7,2,bike_only,4,7.205591751197068,7.0
2751,2020,7,7,2,bike_ped,1,2.16313585305683,3.0
2752,2020,7,7,2,car_only,6,11.281019980299158,3.8333333333333335
2753,2020,7,7,2,other,1,14.6537135214389,12.0
2754,2020,7,7,2,ped_car,1,8.24380555761024,27.0
2755,2020,7,7,3,bike_car,41,8.165304651317113,10.439024390243903
2756,2020,7,7,3,bike_only,7,9.223286890045632,8.0
2757,2020,7,7,3,bike_ped,2,4.067713917091085,9.0
2758,2020,7,7,3,car_only,33,7.279313962747951,8.93939393939394
2759,2020,7,7,3,other,3,5.33097875737233,4.666666666666667
2760,2020,7,7,3,ped_car,4,2.9082589600312625,5.75
2761,2020,7,7,3,ped_only,1,0.706813397394068,4.0
2762,2020,8,1,2,bike_car,6,7.243591820244657,8.0
2763,2020,8,1,2,bike_only,7,7.737812752396176,2.142857142857143
2764,2020,8,1,2,car_only,12,10.49324518330643,6.0
2765,2020,8,1,2,other,2,3.221104504338765,12.0
2766,2020,8,1,2,ped_car,4,7.255510047261605,5.5
2767,2020,8,1,3,bike_car,30,6.812269457662216,10.666666666666666
2768,2020,8,1,3,bike_only,7,7.813135309306544,10.428571428571429
2769,2020,8,1,3,bike_ped,3,4.029939685030366,9.333333333333334
2770,2020,8,1,3,car_only,50,7.19104878491139,6.26
2771,2020,8,1,3,other,5,7.239854600738356,9.4
2772,2020,8,1,3,ped_car,8,7.4954323771521825,5.875
2773,2020,8,2,1,bike_car,1,14.5427024123598,18.0
2774,2020,8,2,1,ped_only,2,13.695798606679102,2.0
2775,2020,8,2,2,bike_car,9,4.273314098916462,10.222222222222221
2776,2020,8,2,2,bike_only,7,7.6630562731316,7.142857142857143
2777,2020,8,2,2,bike_ped,1,4.13619362127291,11.0
2778,2020,8,2,2,car_only,11,7.265468962371606,20.181818181818183
2779,2020,8,2,2,other,5,7.426971079937834,3.6
2780,2020,8,2,2,ped_car,3,9.672308471512084,4.666666666666667
2781,2020,8,2,3,bike_car,50,6.519163890186637,7.26
2782,2020,8,2,3,bike_only,24,5.579505452141134,11.291666666666666
2783,2020,8,2,3,bike_ped,7,8.737932103956037,2.142857142857143
2784,2020,8,2,3,car_only,101,8.110394214183831,7.099009900990099
2785,2020,8,2,3,other,9,8.868019564431359,9.444444444444445
2786,2020,8,2,3,ped_car,10,7.304605072070153,11.9
2787,2020,8,2,3,ped_only,5,8.02829049210107,4.6
2788,2020,8,3,2,bike_car,6,9.471620806139029,2.6666666666666665
2789,2020,8,3,2,bike_only,6,5.215985878237306,10.5
2790,2020,8,3,2,bike_ped,1,11.9587006561766,1.0
2791,2020,8,3,2,car_only,6,8.99317311647799,7.833333333333333
2792,2020,8,3,2,other,2,10.04595326994942,2.5
2793,2020,8,3,2,ped_car,4,10.428734168473348,7.5
2794,2020,8,3,3,bike_car,73,6.878750473409237,9.123287671232877
2795,2020,8,3,3,bike_only,33,5.080383459282,7.424242424242424
2796,2020,8,3,3,bike_ped,5,4.234439949056879,11.0
2797,2020,8,3,3,car_only,78,8.304202488259754,8.102564102564102
2798,2020,8,3,3,other,12,8.304259753137037,16.416666666666668
2799,2020,8,3,3,ped_car,5,7.798134060893554,3.8
2800,2020,8,3,3,ped_only,1,4.36575789136822,5.0
2801,2020,8,4,2,bike_car,8,9.23070676707145,7.125
2802,2020,8,4,2,bike_only,5,8.583140729064478,5.2
2803,2020,8,4,2,car_only,17,7.0850274859995,11.470588235294118
2804,2020,8,4,2,other,3,8.667197710113827,1.6666666666666667
2805,2020,8,4,2,ped_car,1,6.87187023716992,2.0
2806,2020,8,4,2,ped_only,1,13.2171848835719,2.0
2807,2020,8,4,3,bike_car,70,7.599883993527099,9.3
2808,2020,8,4,3,bike_only,26,5.873924241744145,7.846153846153846
2809,2020,8,4,3,bike_ped,9,4.618776941672965,9.11111111111111
2810,2020,8,4,3,car_only,85,8.247696106691746,8.68235294117647
2811,2020,8,4,3,other,7,10.617051895175745,9.571428571428571
2812,2020,8,4,3,ped_car,5,8.275678410503836,4.6
2813,2020,8,4,3,ped_only,5,6.858994908775084,6.2
2814,2020,8,5,1,ped_car,1,14.1982804193364,3.0
2815,2020,8,5,2,bike_car,12,7.867492003835214,11.666666666666666
2816,2020,8,5,2,bike_only,5,9.436814206661094,8.6
2817,2020,8,5,2,bike_ped,2,8.57524086152147,2.5
2818,2020,8,5,2,car_only,13,9.180379092925277,2.6923076923076925
2819,2020,8,5,2,other,2,8.34800413363344,11.5
2820,2020,8,5,2,ped_car,1,6.68588383880565,3.0
2821,2020,8,5,3,bike_car,70,7.318878415184947,8.67142857142857
2822,2020,8,5,3,bike_only,26,7.10889443542951,5.653846153846154
2823,2020,8,5,3,bike_ped,1,0.619281600464607,6.0
2824,2020,8,5,3,car_only,67,9.131019691217464,8.194029850746269
2825,2020,8,5,3,other,12,9.491318908154623,7.75
2826,2020,8,5,3,ped_car,5,9.380423579708667,9.6
2827,2020,8,5,3,ped_only,3,8.572930682769801,5.0
2828,2020,8,6,1,bike_only,1,7.33736529462282,34.0
2829,2020,8,6,2,bike_car,5,7.844855121590828,8.2
2830,2020,8,6,2,bike_only,5,8.263671689666804,8.2
2831,2020,8,6,2,bike_ped,4,4.917965345741873,5.5
2832,2020,8,6,2,car_only,6,7.469503956169921,14.5
2833,2020,8,6,2,other,1,5.12557441572422,24.0
2834,2020,8,6,2,ped_car,2,9.81676549775295,16.5
2835,2020,8,6,2,ped_only,1,3.36283141362401,14.0
2836,2020,8,6,3,bike_car,49,6.902631727272392,9.89795918367347
2837,2020,8,6,3,bike_only,16,7.842562567987532,5.375
2838,2020,8,6,3,bike_ped,2,4.3700553174056695,17.0
2839,2020,8,6,3,car_only,56,9.089639321097374,8.142857142857142
2840,2020,8,6,3,other,10,6.024234268858343,9.9
2841,2020,8,6,3,ped_car,8,7.122876304281161,7.375
2842,2020,8,6,3,ped_only,1,9.78279650946791,3.0
2843,2020,8,7,2,bike_car,7,10.578263869493796,3.142857142857143
2844,2020,8,7,2,bike_only,4,6.65857582164392,10.5
2845,2020,8,7,2,car_only,7,6.453625777571026,7.714285714285714
2846,2020,8,7,2,other,2,5.644691894538621,3.0
2847,2020,8,7,2,ped_car,3,9.624504359885094,10.0
2848,2020,8,7,2,ped_only,2,10.67970632267223,5.5
2849,2020,8,7,3,bike_car,50,7.932027475189322,7.32
2850,2020,8,7,3,bike_only,14,6.26226154071239,5.285714285714286
2851,2020,8,7,3,bike_ped,2,10.77314137185658,1.5
2852,2020,8,7,3,bike_ped_car,1,8.38819767065119,4.0
2853,2020,8,7,3,car_only,64,8.019402330940894,9.65625
2854,2020,8,7,3,other,7,9.468078358892773,7.571428571428571
2855,2020,8,7,3,ped_car,3,3.507431824590533,3.0
2856,2020,8,7,3,ped_only,1,15.1540835091329,1.0
2857,2020,9,1,2,bike_car,10,6.1716925351089,6.9
2858,2020,9,1,2,bike_only,4,9.622062417975599,2.75
2859,2020,9,1,2,bike_ped,1,3.04394963425247,21.0
2860,2020,9,1,2,car_only,7,10.118844265061565,9.0
2861,2020,9,1,2,other,1,3.01204518645832,1.0
2862,2020,9,1,3,bike_car,20,7.761518277789688,11.75
2863,2020,9,1,3,bike_only,10,7.526693417618157,6.8
2864,2020,9,1,3,bike_ped,1,15.0543812809573,2.0
2865,2020,9,1,3,car_only,43,8.237841564147999,6.790697674418604
2866,2020,9,1,3,other,3,6.966787965708863,8.0
2867,2020,9,1,3,ped_car,6,9.167228649448832,8.333333333333334
2868,2020,9,2,2,bike_car,8,6.892260260547046,8.375
2869,2020,9,2,2,bike_only,5,11.01464071385842,11.2
2870,2020,9,2,2,bike_ped,1,0.880767615332414,4.0
2871,2020,9,2,2,car_only,9,7.816412567986096,5.0
2872,2020,9,2,2,ped_car,3,8.619880007083381,2.3333333333333335
2873,2020,9,2,2,ped_only,2,6.7413751907901,15.5
2874,2020,9,2,3,bike_car,59,6.842310415589974,9.677966101694915
2875,2020,9,2,3,bike_only,13,6.294196265377204,8.538461538461538
2876,2020,9,2,3,bike_ped,5,9.655535251042282,2.6
2877,2020,9,2,3,car_only,82,8.48867492722528,9.707317073170731
2878,2020,9,2,3,other,8,8.744092066154998,11.125
2879,2020,9,2,3,ped_car,9,7.543293500669732,9.11111111111111
2880,2020,9,3,2,bike_car,3,8.402132976786051,4.0
2881,2020,9,3,2,bike_only,7,5.261233402046811,4.428571428571429
2882,2020,9,3,2,bike_ped,1,4.80847144640181,6.0
2883,2020,9,3,2,car_only,20,7.760485283081465,9.7
2884,2020,9,3,2,other,4,6.540779420599745,3.5
2885,2020,9,3,2,ped_car,4,6.22570979183182,4.5
2886,2020,9,3,3,bike_car,77,6.377780519067505,9.623376623376624
2887,2020,9,3,3,bike_only,29,6.148564972403893,11.793103448275861
2888,2020,9,3,3,bike_ped,6,5.464324302883997,5.333333333333333
2889,2020,9,3,3,car_only,85,9.002493758964796,9.011764705882353
2890,2020,9,3,3,other,10,7.589031754080184,4.1
2891,2020,9,3,3,ped_car,7,7.692933236745981,15.428571428571429
2892,2020,9,3,3,ped_only,1,6.14629782658548,2.0
2893,2020,9,4,1,car_only,1,14.2638792002916,3.0
2894,2020,9,4,2,bike_car,13,6.949237374279971,11.615384615384615
2895,2020,9,4,2,bike_only,4,6.4820525447147075,12.5
2896,2020,9,4,2,bike_ped,3,4.734579668406563,4.666666666666667
2897,2020,9,4,2,bike_ped_car,1,3.26071248329116,1.0
2898,2020,9,4,2,car_only,10,8.902270936447007,8.1
2899,2020,9,4,2,other,3,16.21543172074919,1.3333333333333333
2900,2020,9,4,2,ped_car,3,9.39771023637016,5.666666666666667
2901,2020,9,4,2,ped_only,1,3.4214198607442,7.0
2902,2020,9,4,3,bike_car,67,6.132951263773306,7.91044776119403
2903,2020,9,4,3,bike_only,27,6.891987267742595,6.148148148148148
2904,2020,9,4,3,bike_ped,3,5.158422989890717,1.6666666666666667
2905,2020,9,4,3,car_only,79,8.596959123149974,7.341772151898734
2906,2020,9,4,3,other,5,5.81922681274823,6.4
2907,2020,9,4,3,ped_car,11,7.107075389727561,6.636363636363637
2908,2020,9,4,3,ped_only,5,8.29104665740655,7.4
2909,2020,9,5,2,bike_car,5,6.858128048751612,7.2
2910,2020,9,5,2,bike_only,7,5.0574391466931345,12.142857142857142
2911,2020,9,5,2,bike_ped,2,4.31759368575103,2.5
2912,2020,9,5,2,car_only,14,9.504635183259182,12.357142857142858
2913,2020,9,5,2,ped_car,2,14.29811087187925,2.0
2914,2020,9,5,2,ped_only,1,6.62428977064263,3.0
2915,2020,9,5,3,bike_car,77,6.531779661802914,7.285714285714286
2916,2020,9,5,3,bike_only,12,5.782009589615502,6.333333333333333
2917,2020,9,5,3,bike_ped,9,6.180295552258534,5.0
2918,2020,9,5,3,car_only,71,7.192117226113575,9.788732394366198
2919,2020,9,5,3,other,10,6.757654793086514,7.1
2920,2020,9,5,3,ped_car,12,7.366567788603494,12.666666666666666
2921,2020,9,5,3,ped_only,1,9.56266869301544,17.0
2922,2020,9,6,2,bike_car,8,9.734384380852717,8.875
2923,2020,9,6,2,bike_only,5,3.609990768815804,3.2
2924,2020,9,6,2,car_only,10,9.552778472366,8.1
2925,2020,9,6,2,other,4,12.907892412379942,8.5
2926,2020,9,6,2,ped_car,6,9.306057195553446,6.333333333333333
2927,2020,9,6,3,bike_car,57,6.633752808096459,8.701754385964913
2928,2020,9,6,3,bike_only,28,6.049060332736959,7.571428571428571
2929,2020,9,6,3,bike_ped,4,2.7151028710670673,2.75
2930,2020,9,6,3,car_only,73,7.450672539101993,9.095890410958905
2931,2020,9,6,3,other,7,9.79144366420292,3.5714285714285716
2932,2020,9,6,3,ped_car,8,4.625033633724214,3.125
2933,2020,9,6,3,ped_only,1,12.9431505724341,4.0
2934,2020,9,7,2,bike_car,4,12.76664735893147,5.25
2935,2020,9,7,2,bike_only,1,14.0389558621026,8.0
2936,2020,9,7,2,car_only,9,7.58447633239561,7.333333333333333
2937,2020,9,7,2,other,1,3.85419312102368,2.0
2938,2020,9,7,2,ped_only,1,12.0554942408294,1.0
2939,2020,9,7,3,bike_car,23,6.179565801575415,9.304347826086957
2940,2020,9,7,3,bike_only,4,2.6063150212623363,3.0
2941,2020,9,7,3,bike_ped,1,2.24892837718717,20.0
2942,2020,9,7,3,car_only,48,7.51014154196013,8.708333333333334
2943,2020,9,7,3,other,7,6.600782161991245,6.285714285714286
2944,2020,9,7,3,ped_car,7,7.018661707006652,6.857142857142857
2945,2020,10,1,2,bike_car,1,4.24136997332647,9.0
2946,2020,10,1,2,car_only,7,9.769811421159323,7.714285714285714
2947,2020,10,1,2,other,1,16.5930375867178,1.0
2948,2020,10,1,2,ped_car,1,2.61479991910763,24.0
2949,2020,10,1,3,bike_car,24,7.841401137537397,7.708333333333333
2950,2020,10,1,3,bike_only,3,6.92116325032918,3.6666666666666665
2951,2020,10,1,3,bike_ped,1,4.71754815936221,1.0
2952,2020,10,1,3,car_only,33,7.771684529421601,10.030303030303031
2953,2020,10,1,3,other,5,4.439571697906418,7.4
2954,2020,10,1,3,ped_car,3,6.06244631158551,9.666666666666666
2955,2020,10,1,3,ped_only,2,5.314299775479014,6.0
2956,2020,10,2,1,ped_only,1,10.0198458432354,1.0
2957,2020,10,2,2,bike_car,3,5.963275251951207,8.666666666666666
2958,2020,10,2,2,car_only,9,9.566477230701544,7.333333333333333
2959,2020,10,2,2,other,3,6.833782498473469,13.666666666666666
2960,2020,10,2,2,ped_car,4,9.17091455849108,8.0
2961,2020,10,2,2,ped_only,1,7.73285105291218,7.0
2962,2020,10,2,3,bike_car,39,6.945882666556647,9.615384615384615
2963,2020,10,2,3,bike_only,16,6.064933429933626,8.9375
2964,2020,10,2,3,bike_ped,2,5.64308977719681,11.0
2965,2020,10,2,3,car_only,63,8.49612299512951,7.587301587301587
2966,2020,10,2,3,other,4,5.4463136596629,4.0
2967,2020,10,2,3,ped_car,8,8.936562442510617,4.375
2968,2020,10,2,3,ped_only,2,10.52439798816614,3.0
2969,2020,10,3,2,bike_car,3,4.750155884648443,7.0
2970,2020,10,3,2,bike_only,1,1.91315796885207,9.0
2971,2020,10,3,2,car_only,4,10.20202744550193,11.0
2972,2020,10,3,2,other,2,8.78922712253904,6.5
2973,2020,10,3,2,ped_car,4,6.998843448980213,5.75
2974,2020,10,3,2,ped_only,1,5.8118752783423,12.0
2975,2020,10,3,3,bike_car,48,6.191476554048996,8.4375
2976,2020,10,3,3,bike_only,18,7.615858941381753,3.888888888888889
2977,2020,10,3,3,bike_ped,2,3.227045232860675,6.0
2978,2020,10,3,3,car_only,55,7.8449015262273205,7.836363636363636
2979,2020,10,3,3,other,5,5.813978962829452,12.0
2980,2020,10,3,3,ped_car,13,6.2412496171223415,6.153846153846154
2981,2020,10,3,3,ped_only,3,9.729981825433427,2.6666666666666665
2982,2020,10,4,2,bike_car,6,8.694044033454889,10.5
2983,2020,10,4,2,bike_only,3,6.898914871823163,11.0
2984,2020,10,4,2,bike_ped,1,1.57755870665573,3.0
2985,2020,10,4,2,car_only,11,10.45499006976229,13.545454545454545
2986,2020,10,4,2,other,1,4.91467188906325,12.0
2987,2020,10,4,2,ped_car,3,6.0648383320924,11.666666666666666
2988,2020,10,4,3,bike_car,44,5.562575365994456,10.863636363636363
2989,2020,10,4,3,bike_only,13,6.912020796322765,10.615384615384615
2990,2020,10,4,3,car_only,79,8.494412562761235,8.556962025316455
2991,2020,10,4,3,other,11,7.052017149127783,5.363636363636363
2992,2020,10,4,3,ped_car,16,6.38553316057371,7.5625
2993,2020,10,4,3,ped_only,2,9.682596118199594,13.5
2994,2020,10,5,1,bike_only,1,15.1321255435019,3.0
2995,2020,10,5,2,bike_car,8,7.885943947511425,4.125
2996,2020,10,5,2,bike_only,4,10.420284914867382,2.5
2997,2020,10,5,2,bike_ped,1,9.03402380824905,3.0
2998,2020,10,5,2,bike_ped_car,1,4.26120905328594,12.0
2999,2020,10,5,2,car_only,11,9.633859966879205,8.272727272727273
3000,2020,10,5,2,other,2,6.610471911544285,2.5
3001,2020,10,5,2,ped_only,3,6.793607649533652,5.0
3002,2020,10,5,3,bike_car,77,7.195323102232194,6.64935064935065
3003,2020,10,5,3,bike_only,20,4.804415429953628,6.95
3004,2020,10,5,3,bike_ped,3,7.02685613310051,6.0
3005,2020,10,5,3,car_only,80,8.025222182242015,8.3
3006,2020,10,5,3,other,10,5.275198254399416,4.4
3007,2020,10,5,3,ped_car,13,9.29413795372248,4.923076923076923
3008,2020,10,5,3,ped_only,5,4.797100781489896,7.4
3009,2020,10,6,2,bike_car,8,5.663802257559266,9.125
3010,2020,10,6,2,bike_only,7,8.43339212487316,4.714285714285714
3011,2020,10,6,2,car_only,15,9.497801619916187,9.6
3012,2020,10,6,2,other,1,12.0349587056621,7.0
3013,2020,10,6,2,ped_car,4,5.811506654835893,15.25
3014,2020,10,6,2,ped_only,1,15.7299488764693,8.0
3015,2020,10,6,3,bike_car,59,6.2778183155111025,8.847457627118644
3016,2020,10,6,3,bike_only,22,5.7303042249953124,9.045454545454545
3017,2020,10,6,3,bike_ped,5,4.237975986774096,9.6
3018,2020,10,6,3,car_only,89,7.810657618682152,9.651685393258427
3019,2020,10,6,3,other,15,8.181957502225375,5.4
3020,2020,10,6,3,ped_car,18,9.532024074777604,6.722222222222222
3021,2020,10,6,3,ped_only,4,4.304357632559655,14.0
3022,2020,10,7,1,car_only,1,9.12250302838872,1.0
3023,2020,10,7,1,ped_car,1,9.53899245112233,1.0
3024,2020,10,7,2,bike_car,5,9.306320192193876,2.2
3025,2020,10,7,2,bike_only,6,3.6127288978321452,8.333333333333334
3026,2020,10,7,2,car_only,7,12.942552942975412,2.4285714285714284
3027,2020,10,7,2,other,3,6.814977330218864,4.666666666666667
3028,2020,10,7,2,ped_car,2,10.6930814968985,12.0
3029,2020,10,7,3,bike_car,29,5.529137309504069,11.758620689655173
3030,2020,10,7,3,bike_only,13,5.687060363247074,6.538461538461538
3031,2020,10,7,3,bike_ped,2,3.85769598081988,11.0
3032,2020,10,7,3,car_only,65,8.102005440203992,7.2153846153846155
3033,2020,10,7,3,other,8,6.57779455207126,5.25
3034,2020,10,7,3,ped_car,4,7.556215547797926,9.0
3035,2020,10,7,3,ped_only,2,9.53460610366199,4.5
3036,2020,11,1,2,bike_only,1,6.04753264066143,2.0
3037,2020,11,1,2,car_only,5,11.695460654455577,10.8
3038,2020,11,1,2,ped_car,1,5.864500640754,6.0
3039,2020,11,1,3,bike_car,16,5.687839300926308,11.6875
3040,2020,11,1,3,bike_only,7,9.912314066230234,5.571428571428571
3041,2020,11,1,3,car_only,34,8.126633945124846,10.058823529411764
3042,2020,11,1,3,other,3,7.292203163298116,6.333333333333333
3043,2020,11,1,3,ped_car,4,7.494503592076853,8.0
3044,2020,11,2,2,bike_car,3,5.683036432368273,30.666666666666668
3045,2020,11,2,2,bike_only,4,8.473541353362853,11.25
3046,2020,11,2,2,car_only,9,6.643394059655561,16.77777777777778
